ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,EstimatedReturn,BorrowerRate,ProsperRatingAlpha,ProsperScore,ListingCategory,BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,InquiriesLast6Months,CurrentDelinquencies,DelinquenciesLast7Years,BankcardUtilization,IncomeRange,StatedMonthlyIncome,TotalProsperLoans,LoanOriginalAmount,Recommendations,QuarterCreditPulled,LoanRange,Top5ListingCategory
A6CD3577020421833974E1A,2013-04-29,36,Current,,0.0893,0.0498,0.0759,AA,10,Debt Consolidation,OR,Executive,Full-time,418,True,2013-04-29,740,759,22,21,54,1,0,0,0.82,"$100,000+",13000.0,3,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
0FA43599005111756D1F478,2014-01-07,60,Current,,0.21832,0.08279,0.194,C,7,Home Improvement,PA,Computer Programmer,Employed,216,True,2014-01-07,660,679,6,6,36,3,1,15,0.25,"$100,000+",12083.333333,0,25000,0,Q1,"(15000.0, 35000.0]",Home Improvement
11DC3557186865671F90FFD,2012-09-02,36,Current,,0.1202,0.0598,0.0924,A,10,Motorcycle,CA,Engineer - Mechanical,Employed,295,False,2012-09-02,760,779,9,9,33,1,0,0,0.13,"$100,000+",10416.666667,0,6500,0,Q3,"(5000.0, 10000.0]",Other
E41D3551351611827097F3A,2012-07-06,36,Current,,0.35797,0.1246,0.3177,HR,3,Home Improvement,VA,Other,Employed,296,True,2012-07-06,720,739,40,37,65,0,0,0,0.92,"$100,000+",10911.25,0,4000,0,Q3,"(999.999, 4000.0]",Home Improvement
566535891424074661B6CA9,2013-09-16,36,Current,,0.23898,0.08976,0.2015,C,6,Debt Consolidation,NC,Construction,Employed,66,False,2013-09-16,660,679,6,5,22,2,2,1,0.55,"$100,000+",14166.666667,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
5CFE3598022101829657672,2013-12-16,36,Current,,0.19859,0.07766,0.162,C,5,Debt Consolidation,CA,Other,Employed,133,True,2013-12-16,660,679,12,12,40,2,0,0,0.81,"$100,000+",11666.666667,0,17500,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
36C93598693088798F4412C,2013-12-23,60,Current,,0.16662,0.074,0.1435,B,10,Debt Consolidation,NY,Other,Employed,150,False,2013-12-23,720,739,15,15,26,1,0,0,0.71,"$100,000+",11666.666667,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
9A623568262628898EEDDB0,2013-01-18,36,Current,,0.25013,0.0999,0.2124,C,3,Business,PA,Executive,Employed,191,True,2013-01-10,660,679,16,16,57,2,0,0,0.99,"$100,000+",22250.0,2,9000,0,Q1,"(5000.0, 10000.0]",Business
E4313595333245992E97E7E,2013-11-21,60,Current,,0.20347,0.08027,0.1795,C,7,Business,ID,Other,Employed,63,True,2013-11-21,680,699,9,9,28,1,0,0,0.86,"$100,000+",12500.0,0,25000,0,Q4,"(15000.0, 35000.0]",Business
FA8E3575531626206A6AA84,2013-04-08,36,Current,,0.15833,0.0749,0.1299,A,8,Debt Consolidation,TX,Attorney,Employed,140,False,2013-04-08,680,699,19,19,73,0,0,0,0.57,"$100,000+",11500.0,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
C1393599068406401871ACA,2014-01-11,36,Current,,0.0762,0.04231,0.0629,AA,10,Other,TX,Executive,Employed,233,True,2014-01-11,800,819,20,19,61,2,0,0,0.0,"$100,000+",10933.333333,0,8000,0,Q1,"(5000.0, 10000.0]",Other
A70A359755695925277F311,2013-12-27,60,Current,,0.15425,0.07077,0.1314,B,10,Home Improvement,FL,Executive,Employed,88,True,2013-12-27,740,759,10,9,25,0,0,0,0.5,"$100,000+",10416.666667,0,25000,0,Q4,"(15000.0, 35000.0]",Home Improvement
A7263592955594452526150,2013-10-23,60,Current,,0.22908,0.0898,0.2045,C,4,Other,TX,Other,Employed,61,True,2013-10-23,700,719,11,10,25,5,0,0,0.2,"$100,000+",11480.0,2,25000,0,Q4,"(15000.0, 35000.0]",Other
9C123596878981626694FEC,2013-12-09,36,Current,,0.09434,0.04929,0.0809,AA,10,Debt Consolidation,CA,Nurse (RN),Employed,101,True,2013-12-09,740,759,24,24,34,0,0,0,0.12,"$100,000+",10000.0,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
18A53591380787857633D7E,2013-10-19,36,Current,,0.15833,0.07487,0.1299,A,8,Debt Consolidation,TX,Architect,Employed,357,True,2013-10-19,680,699,12,10,40,0,0,0,0.72,"$100,000+",12250.0,0,20000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
11633601675502878084AAF,2014-02-14,60,Current,,0.24882,0.08821,0.2235,D,4,Debt Consolidation,TX,Retail Management,Employed,119,True,2014-02-14,640,659,12,11,29,3,2,11,0.67,"$100,000+",15000.0,0,10000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
1185360241435524489B663,2014-02-06,60,Current,,0.15425,0.07077,0.1314,B,10,Debt Consolidation,CA,Analyst,Employed,29,True,2014-02-06,720,739,16,15,40,2,0,1,0.57,"$100,000+",17500.0,1,30000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
9AA53466281722936E26C68,2009-10-21,36,Chargedoff,2010-07-28,0.19865,0.1697,0.195,AA,7,Other,CA,Analyst,Self-employed,201,False,2009-09-22,800,819,4,4,7,1,0,0,0.02,"$100,000+",17722.5,0,6500,0,Q3,"(5000.0, 10000.0]",Other
F99A3487167531705413D8F,2010-06-30,36,Chargedoff,2013-11-12,0.12309,0.0708,0.102,A,9,Debt Consolidation,IL,Professional,Full-time,19,True,2010-06-13,700,719,18,16,44,0,0,0,0.77,"$100,000+",12083.333333,0,10000,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
F99B35545784265730793D0,2012-08-09,36,Current,,0.21434,0.0987,0.1774,C,8,Engagement Ring,TX,Military Officer,Employed,316,True,2012-08-09,720,739,7,7,25,0,0,0,0.7,"$100,000+",10000.0,0,15000,0,Q3,"(10000.0, 15000.0]",Other
C17A357686505062506833F,2013-04-20,36,Current,,0.15833,0.0749,0.1299,A,6,Debt Consolidation,NV,Nurse (RN),Employed,359,True,2013-04-20,740,759,9,8,15,2,0,0,0.64,"$100,000+",10000.0,0,20000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
17B8359122095883707ED97,2013-10-11,36,Current,,0.26047,0.0927,0.2225,D,5,Debt Consolidation,NC,Professional,Employed,62,False,2013-10-11,640,659,8,6,39,3,0,8,0.65,"$100,000+",12666.666667,0,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
3FEB3585950182251A106B4,2013-08-03,36,Current,,0.19501,0.08268,0.1585,B,7,Home Improvement,AZ,Computer Programmer,Employed,16,True,2013-09-18,660,679,3,2,29,2,1,9,0.01,"$100,000+",11000.0,0,6000,0,Q3,"(5000.0, 10000.0]",Home Improvement
93833588045041827EE2831,2013-08-29,60,Current,,0.20593,0.102,0.1819,B,6,Debt Consolidation,MI,Computer Programmer,Employed,166,True,2013-08-29,700,719,11,11,21,0,0,2,0.64,"$100,000+",11666.666667,0,14000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
EAD13597801434020957E48,2013-12-20,36,Current,,0.06726,0.0426,0.0605,AA,10,Home Improvement,MN,Computer Programmer,Self-employed,97,True,2013-12-20,820,839,9,8,27,1,0,0,0.04,"$100,000+",14166.666667,1,15000,0,Q4,"(10000.0, 15000.0]",Home Improvement
07153560557085140E8F682,2012-10-06,36,Completed,2013-04-16,0.12528,0.06,0.0974,A,9,Other,MN,Sales - Commission,Employed,120,True,2012-10-06,800,819,5,5,16,1,0,0,0.47,"$100,000+",20833.333333,0,5000,0,Q4,"(4000.0, 5000.0]",Other
43C2360236595564692D4CF,2014-02-11,36,Current,,0.1954,0.07713,0.1585,C,8,Wedding Loans,IL,Executive,Employed,14,False,2014-02-11,640,659,7,7,34,3,0,1,0.96,"$100,000+",10500.0,0,7000,0,Q1,"(5000.0, 10000.0]",Other
6FC135971637674065721BC,2013-12-19,36,Current,,0.23438,0.08284,0.197,C,4,Debt Consolidation,CA,Sales - Commission,Employed,8,False,2013-12-19,640,659,5,5,24,4,0,3,0.51,"$100,000+",15000.0,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
6FD03575765806543085C59,2013-04-22,60,Current,,0.21156,0.1044,0.1874,C,6,Debt Consolidation,NY,Police Officer/Correction Officer,Full-time,222,True,2013-04-22,660,679,7,7,42,4,4,35,0.27,"$100,000+",10000.0,1,18000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
852A3597746891022D286D5,2013-12-21,36,Current,,0.27776,0.09211,0.2394,D,3,Taxes,NY,Other,Employed,113,True,2013-12-21,660,679,15,12,40,3,0,17,0.83,"$100,000+",13000.0,0,2000,0,Q4,"(999.999, 4000.0]",Other
F40F3585723451483082C0F,2013-07-24,60,Current,,0.17522,0.0876,0.1519,B,9,Debt Consolidation,CA,Engineer - Electrical,Employed,189,False,2013-07-24,680,699,13,12,20,5,0,0,0.96,"$100,000+",10083.333333,1,20000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
07AF3561321957620EE93EC,2012-10-18,36,Past Due (1-15 days),,0.27285,0.1039,0.2346,D,3,Auto,NY,Professional,Employed,2,False,2012-10-15,660,679,14,14,17,6,0,0,0.0,"$100,000+",13333.333333,3,14000,1,Q4,"(10000.0, 15000.0]",Auto
AD7535677204682936BB413,2013-01-18,60,Completed,2014-01-23,0.2816,0.1288,0.2557,D,4,Debt Consolidation,CA,Professional,Employed,26,False,2013-01-02,680,699,6,6,7,0,0,0,0.5,"$100,000+",10000.0,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
57823581329181754C9C781,2013-06-17,36,Current,,0.13138,0.0631,0.1034,A,8,Debt Consolidation,AK,Pilot - Private/Commercial,Employed,297,False,2013-06-03,760,779,9,9,33,0,0,0,0.87,"$100,000+",21333.333333,0,2000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
1B093583017036804E8FC5A,2013-06-26,60,Completed,2013-10-24,0.29341,0.123,0.2672,D,4,Home Improvement,NC,Sales - Commission,Employed,32,True,2013-06-26,660,679,4,3,35,1,0,1,0.0,"$100,000+",10833.333333,1,5000,0,Q2,"(4000.0, 5000.0]",Home Improvement
65063599522848899DA0428,2014-01-06,60,Current,,0.1963,0.07923,0.1725,C,6,Debt Consolidation,NJ,Attorney,Employed,18,True,2014-01-06,660,679,15,15,32,1,0,7,0.73,"$100,000+",12083.333333,0,23500,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
CDE935437875317328A1366,2012-04-10,60,Current,,0.20358,0.115,0.1845,B,8,Business,CT,Sales - Commission,Employed,405,True,2012-04-10,660,679,9,8,27,0,1,4,0.51,"$100,000+",15000.0,0,9500,0,Q2,"(5000.0, 10000.0]",Business
E6213570211800875ECDEEF,2013-02-01,36,Current,,0.30285,0.1093,0.2639,E,3,Debt Consolidation,NY,Doctor,Employed,17,False,2013-02-01,640,659,12,10,28,0,0,0,1.06,"$100,000+",12500.0,0,4000,0,Q1,"(999.999, 4000.0]",Debt Consolidation
11493469167499255C19C28,2009-11-24,36,Completed,2012-04-17,0.36346,0.1197,0.3391,HR,5,Business,IL,Professional,Full-time,152,True,2009-11-24,620,639,17,15,24,4,0,0,0.77,"$100,000+",12658.333333,3,4900,0,Q4,"(4000.0, 5000.0]",Business
9C693597061023894849472,2013-12-05,60,Current,,0.23267,0.08474,0.208,D,10,Debt Consolidation,CO,Landscaping,Self-employed,46,False,2013-12-05,640,659,11,11,25,0,0,3,0.59,"$100,000+",11166.666667,0,8000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
5FE5358808752244305B7B7,2013-09-05,36,Current,,0.13697,0.0657,0.1089,A,8,Debt Consolidation,CA,Professional,Employed,155,True,2013-09-05,720,739,13,12,36,0,0,0,0.76,"$100,000+",10833.333333,0,12000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
19EA35903861284023BF00F,2013-10-02,60,Current,,0.20808,0.08724,0.184,C,10,Debt Consolidation,CA,Attorney,Employed,200,False,2013-10-02,640,659,7,6,58,0,10,31,0.73,"$100,000+",11666.666667,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
99A535859302224281783A9,2013-08-11,36,Current,,0.09333,0.051,0.0799,AA,10,Debt Consolidation,NY,Professional,Employed,59,False,2013-08-11,740,759,8,6,25,0,0,0,0.27,"$100,000+",12066.666667,0,20000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
94723596354132278809D24,2013-11-23,36,Current,,0.20524,0.07824,0.1685,C,4,Debt Consolidation,OH,Sales - Commission,Employed,240,True,2013-11-23,660,679,19,18,44,5,0,0,0.85,"$100,000+",11553.583333,1,6000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
947B357621789369166E9E7,2013-04-25,36,Current,,0.14857,0.0712,0.1203,A,8,Debt Consolidation,FL,Other,Employed,18,False,2013-04-25,720,739,13,11,33,1,0,0,0.59,"$100,000+",10416.666667,0,25000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
974D359542973075758DE91,2013-11-26,36,Current,,0.30131,0.09737,0.2624,E,3,Debt Consolidation,NC,Clerical,Employed,44,False,2013-11-26,640,659,5,5,33,5,0,24,0.93,"$100,000+",12500.0,0,4000,0,Q4,"(999.999, 4000.0]",Debt Consolidation
B1DA3599742582393A07C7C,2014-01-23,36,Current,,0.12691,0.05879,0.099,A,10,Debt Consolidation,AL,Executive,Employed,86,False,2014-01-23,740,759,17,17,32,0,0,0,0.66,"$100,000+",16023.5,0,35000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
60A83589889522653606CFF,2013-09-11,60,Current,,0.19988,0.08529,0.176,C,6,Debt Consolidation,CA,Professional,Employed,16,False,2013-09-11,700,719,7,7,9,0,0,0,0.98,"$100,000+",12083.333333,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
99403569194757342A19C02,2013-01-27,36,Current,,0.18725,0.0838,0.1509,B,8,Debt Consolidation,TX,Analyst,Employed,88,True,2013-01-27,680,699,12,12,47,0,0,0,0.93,"$100,000+",10000.0,0,7500,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
4ACF3548915026062C0A853,2012-05-31,60,Current,,0.31375,0.1511,0.287,D,5,Medical/Dental,MA,Accountant/CPA,Employed,419,True,2012-05-31,760,779,7,7,21,7,0,0,0.97,"$100,000+",20833.333333,0,10500,0,Q2,"(10000.0, 15000.0]",Other
94AA3596803491241FAE493,2013-12-18,36,Current,,0.14714,0.06706,0.1189,A,9,Debt Consolidation,CA,Attorney,Employed,76,False,2013-12-18,700,719,13,13,42,3,0,12,0.36,"$100,000+",10416.666667,1,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
97513601427629957AEC3F4,2014-02-07,36,Current,,0.13799,0.06388,0.1099,A,10,Debt Consolidation,NC,Executive,Employed,15,True,2014-02-06,680,699,12,11,46,4,0,0,0.86,"$100,000+",14750.0,1,14500,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
B1A93596475312206FDCB85,2013-12-12,36,Current,,0.12081,0.05568,0.093,A,9,Taxes,TX,Other,Employed,390,True,2013-12-12,720,739,17,16,50,3,0,0,0.45,"$100,000+",21666.666667,1,9000,0,Q4,"(5000.0, 10000.0]",Other
B1B83578408463753E91087,2013-05-23,60,Current,,0.17522,0.0876,0.1519,B,7,Debt Consolidation,MN,Professional,Employed,138,True,2013-05-20,800,819,17,16,61,2,0,0,0.42,"$100,000+",10383.333333,0,20000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
07F435966841604476BED0F,2013-12-09,36,Current,,0.09434,0.04929,0.0809,AA,10,Debt Consolidation,IL,Engineer - Mechanical,Employed,475,True,2013-12-09,740,759,20,18,43,1,0,0,0.23,"$100,000+",12916.666667,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
69A2360262666804998F387,2014-02-13,36,Current,,0.14751,0.06706,0.1189,A,7,Debt Consolidation,MD,Professional,Employed,15,True,2014-02-04,720,739,13,13,32,1,0,0,0.72,"$100,000+",10916.666667,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
69AB3558846342023041A24,2012-09-29,60,Current,,0.17184,0.1082,0.1486,A,7,Debt Consolidation,MI,Engineer - Mechanical,Employed,190,True,2012-09-29,720,739,12,9,38,2,0,0,0.91,"$100,000+",11666.666667,1,9500,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
996E35993377307729374F6,2014-01-15,36,Current,,0.09434,0.04929,0.0809,AA,8,Debt Consolidation,IN,Professional,Self-employed,276,True,2013-12-19,720,739,23,20,39,0,0,0,0.47,"$100,000+",12500.0,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
997135831856806914446B9,2013-07-15,60,Current,,0.23462,0.1115,0.2099,C,5,Debt Consolidation,NY,Other,Employed,61,False,2013-07-15,720,739,5,5,11,0,0,0,0.49,"$100,000+",18333.333333,0,14000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
997135900771492186B6BEF,2013-09-15,60,Current,,0.17174,0.08154,0.1485,B,10,Debt Consolidation,IL,Executive,Employed,196,True,2013-09-15,700,719,11,11,26,0,0,0,0.64,"$100,000+",10833.333333,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
99783581529411495E46D1D,2013-06-10,36,Current,,0.14348,0.0691,0.1153,A,5,Debt Consolidation,MA,Professional,Employed,8,True,2013-06-10,760,779,27,25,56,1,0,0,0.34,"$100,000+",10416.666667,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
79A935289760848042103F3,2011-10-18,36,Completed,2012-10-01,0.202,0.1074,0.1799,B,8,Business,AZ,Other,Employed,23,False,2011-10-18,720,739,4,2,30,0,0,7,1.07,"$100,000+",10833.333333,0,5000,0,Q4,"(4000.0, 5000.0]",Business
11173575945904943CF4144,2013-04-16,36,Current,,0.25781,0.1012,0.2199,D,6,Medical/Dental,TX,Nurse (RN),Employed,105,False,2013-04-16,660,679,9,9,12,0,0,0,0.82,"$100,000+",13333.333333,0,15000,0,Q2,"(10000.0, 15000.0]",Other
118635629789065740EB04D,2012-11-13,60,Current,,0.23656,0.1246,0.2118,C,3,Debt Consolidation,TX,Attorney,Employed,224,True,2012-11-13,720,739,22,7,45,1,0,0,1.0,"$100,000+",27000.0,1,17000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
AFE235580830425233CBC56,2012-09-27,36,Current,,0.09736,0.0565,0.0839,AA,8,Debt Consolidation,OK,Engineer - Chemical,Employed,15,True,2012-09-27,780,799,15,14,23,1,0,0,0.59,"$100,000+",12333.333333,0,18000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
AAB13577032996201DA8464,2013-04-14,36,Completed,2013-09-23,0.30285,0.1093,0.2639,E,2,Debt Consolidation,MO,Professional,Employed,123,True,2013-04-14,720,739,11,11,20,1,0,0,0.8,"$100,000+",10000.0,0,4000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
E03B3533927514699E7284D,2011-12-03,36,Current,,0.35797,0.1246,0.3177,HR,2,Home Improvement,IL,Professional,Employed,145,True,2011-12-03,700,719,12,12,30,7,3,0,0.66,"$100,000+",10000.0,0,4000,0,Q4,"(999.999, 4000.0]",Home Improvement
8A0A3579726180948613ACC,2013-05-24,36,Completed,2013-11-25,0.20053,0.0878,0.1639,B,7,Debt Consolidation,OR,Other,Employed,144,True,2013-05-24,760,779,6,5,27,0,0,0,0.57,"$100,000+",10833.333333,0,35000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
65133573296404722D10213,2013-03-20,60,Current,,0.20593,0.102,0.1819,B,6,Business,IL,Doctor,Employed,12,True,2013-03-20,800,819,14,14,29,2,0,0,0.32,"$100,000+",13333.333333,0,25000,0,Q1,"(15000.0, 35000.0]",Business
55DE3560426922005BA64DC,2012-10-09,60,Current,,0.27462,0.1281,0.2489,D,6,Household Expenses,CA,Executive,Employed,72,True,2012-10-09,740,759,9,10,17,1,1,0,0.61,"$100,000+",12500.0,0,15000,0,Q4,"(10000.0, 15000.0]",Household Expenses
66B23600685420439CC56E7,2014-01-15,36,Current,,0.17969,0.074,0.1435,B,10,Debt Consolidation,TX,Nurse (RN),Employed,93,False,2014-01-15,680,699,14,14,46,0,0,0,0.58,"$100,000+",10000.0,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
1708355516443577941C77D,2012-08-14,36,Current,,0.20462,0.0953,0.1679,B,6,Home Improvement,MD,Civil Service,Employed,269,True,2012-08-14,660,679,20,16,51,0,2,0,0.71,"$100,000+",12000.0,1,5000,0,Q3,"(4000.0, 5000.0]",Home Improvement
1B713599819917226C963E1,2014-01-15,60,Current,,0.12113,0.05879,0.099,A,10,Debt Consolidation,MI,Other,Employed,10,True,2014-01-15,740,759,19,18,43,0,0,0,0.3,"$100,000+",12916.666667,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
9B5735577103436863A48E6,2012-09-12,36,Completed,2013-02-01,0.35797,0.1221,0.3177,HR,4,Debt Consolidation,TX,Computer Programmer,Employed,186,True,2012-09-12,660,679,10,10,26,0,1,5,0.99,"$100,000+",10400.0,0,4000,0,Q3,"(999.999, 4000.0]",Debt Consolidation
370B3522813050147D854F8,2011-08-11,36,Completed,2012-05-01,0.16056,0.0905,0.139,A,9,Debt Consolidation,VA,Doctor,Full-time,206,True,2011-08-11,780,799,23,21,49,1,0,0,0.64,"$100,000+",26666.666667,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
9FB83527271997034DEB60A,2011-09-15,36,Completed,2012-05-08,0.30532,0.1414,0.2699,D,7,Debt Consolidation,TX,Executive,Employed,43,True,2011-09-15,700,719,25,24,48,4,0,0,0.91,"$100,000+",26666.666667,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
B1FB3596081513934251E25,2013-11-29,36,Current,,0.30131,0.09737,0.2624,E,2,Debt Consolidation,MI,Other,Self-employed,94,True,2013-11-29,660,679,9,8,27,1,0,0,0.93,"$100,000+",10416.666667,0,4000,0,Q4,"(999.999, 4000.0]",Debt Consolidation
12BD3590664364943FCF9FA,2013-09-23,36,Current,,0.15324,0.07284,0.1249,A,6,Debt Consolidation,NH,Executive,Employed,298,True,2013-09-23,720,739,23,21,66,2,0,0,0.59,"$100,000+",29333.333333,0,35000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
08F73591234617321EA25CB,2013-09-27,36,Current,,0.17601,0.0789,0.1399,B,5,Debt Consolidation,PA,Professional,Employed,218,True,2013-09-23,680,699,18,14,43,0,0,0,0.97,"$100,000+",17416.666667,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
9D7536048917469714A7FB3,2014-03-04,36,Current,,0.31975,0.098,0.28,E,3,Vacation,CA,Executive,Employed,75,False,2014-03-04,640,659,11,7,43,3,0,63,0.55,"$100,000+",16231.25,0,4000,0,Q1,"(999.999, 4000.0]",Other
9D7C3563808734441BADA95,2012-11-23,36,Completed,2013-06-04,0.08829,0.0542,0.0749,AA,10,Home Improvement,CA,Computer Programmer,Employed,22,False,2012-11-23,820,839,7,7,27,1,0,0,0.2,"$100,000+",13333.333333,1,20000,1,Q4,"(15000.0, 35000.0]",Home Improvement
4DAA3591075310788E94F08,2013-09-27,36,Current,,0.20984,0.08524,0.173,C,7,Debt Consolidation,TX,Other,Employed,86,False,2013-09-27,660,679,10,9,34,1,0,3,0.9,"$100,000+",11250.0,0,19066,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
1B8235745746560837A7DCB,2013-04-10,36,Current,,0.14348,0.0691,0.1153,A,7,Debt Consolidation,TX,Civil Service,Employed,280,True,2013-04-10,720,739,13,10,44,0,0,0,0.78,"$100,000+",11666.666667,0,25000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
1B8C359857258920279AC2D,2013-12-23,60,Current,,0.15425,0.07077,0.1314,B,9,Debt Consolidation,WI,Executive,Employed,58,True,2013-12-23,700,719,19,18,49,0,0,0,0.66,"$100,000+",10416.666667,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
3718358409450593968721C,2013-07-19,60,Current,,0.3304,0.1242,0.3032,E,2,Business,DC,Professional,Employed,92,True,2013-07-19,720,739,8,6,21,2,0,28,0.73,"$100,000+",11916.666667,0,4000,0,Q3,"(999.999, 4000.0]",Business
983034790719682339E7F83,2010-03-23,36,Completed,2010-11-01,0.37733,0.0699,0.35,HR,3,Debt Consolidation,CA,Professional,Full-time,35,False,2010-03-23,660,679,15,13,35,3,1,0,0.96,"$100,000+",15000.0,1,1500,0,Q1,"(999.999, 4000.0]",Debt Consolidation
EB8B35412890388644FA14A,2012-03-06,36,Completed,2014-02-18,0.12782,0.0567,0.0999,A,9,Other,CA,Executive,Employed,95,True,2012-02-19,720,739,14,13,35,4,0,1,0.13,"$100,000+",12853.333333,0,7000,0,Q1,"(5000.0, 10000.0]",Other
E04E355226825012548E455,2012-07-23,36,Completed,2012-12-28,0.12528,0.0623,0.0974,A,8,Business,CA,Accountant/CPA,Employed,17,True,2012-07-07,700,719,11,7,40,1,2,44,0.01,"$100,000+",10166.666667,1,8500,0,Q3,"(5000.0, 10000.0]",Business
B23A35449945187543704F3,2012-04-17,36,Completed,2013-01-11,0.25259,0.111,0.2148,C,7,Other,CA,Other,Other,22,True,2012-04-17,740,759,8,6,18,4,0,2,0.9,"$100,000+",10000.0,0,3000,0,Q2,"(999.999, 4000.0]",Other
085E3584887901811C2FDD8,2013-07-29,60,Current,,0.13942,0.0706,0.1169,A,10,Home Improvement,CA,Computer Programmer,Employed,60,False,2013-07-29,720,739,6,5,31,2,0,1,0.75,"$100,000+",10000.0,3,12000,0,Q3,"(10000.0, 15000.0]",Home Improvement
11A23578672025676E73073,2013-05-07,60,Current,,0.13227,0.0666,0.1099,A,6,Debt Consolidation,TX,Engineer - Chemical,Employed,6,True,2013-05-07,740,759,17,16,37,2,0,0,0.25,"$100,000+",11666.666667,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
5E2135957559720670E88B5,2013-12-09,60,Current,,0.17327,0.07463,0.15,B,8,Debt Consolidation,FL,Professional,Employed,334,True,2013-12-09,720,739,16,16,47,0,0,0,0.72,"$100,000+",12008.833333,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
5E2535835816968785163E4,2013-07-01,36,Past Due (1-15 days),,0.24246,0.0984,0.2049,C,3,Home Improvement,VA,Sales - Commission,Employed,126,True,2013-07-01,680,699,17,16,57,1,3,29,0.94,"$100,000+",11666.666667,0,10000,0,Q3,"(5000.0, 10000.0]",Home Improvement
CC7C3545007675686BE5594,2012-04-24,60,Current,,0.16151,0.108,0.1385,A,9,Debt Consolidation,PA,Computer Programmer,Employed,170,True,2012-04-24,740,759,19,15,50,0,0,0,0.29,"$100,000+",11250.0,1,20500,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
E052359873439355064A04C,2014-01-07,36,Current,,0.32446,0.10256,0.285,E,3,Debt Consolidation,NY,Analyst,Employed,111,False,2014-01-07,640,659,9,9,15,1,0,0,0.89,"$100,000+",14833.333333,0,2500,0,Q1,"(999.999, 4000.0]",Debt Consolidation
